STAND_CN,STANDPLOT_CN,VARIANT,FPAG
345934898489998,345934898489998_4,EC,CFS2
345934899489998,345934899489998_1,EC,CWS5
345934899489998,345934899489998_2,EC,CWS5
345934899489998,345934899489998_3,EC,CWS5
345934899489998,345934899489998_4,EC,CWS5
345934900489998,345934900489998_1,EC,CWS2
345934900489998,345934900489998_2,EC,CWS2
345934900489998,345934900489998_3,EC,CWS2
345934900489998,345934900489998_4,EC,CWS2
345934904489998,345934904489998_1,EC,CFS5
345934904489998,345934904489998_2,EC,CFS5
345934904489998,345934904489998_3,EC,CFS5
345934904489998,345934904489998_4,EC,CFS5
345934914489998,345934914489998_1,WC,CHM1
345934914489998,345934914489998_2,WC,CHM1
345934914489998,345934914489998_3,WC,CHM1
345934914489998,345934914489998_4,WC,CHM1
345934923489998,345934923489998_1,EC,CMS2
345934923489998,345934923489998_2,EC,CMS2
345934923489998,345934923489998_4,EC,CMS2
345934924489998,345934924489998_1,WC,CHS1
345934924489998,345934924489998_2,WC,CHS1
345934924489998,345934924489998_3,WC,CHS1
345934928489998,345934928489998_3,EC,CDS6
345934928489998,345934928489998_4,EC,CDS6
345934935489998,345934935489998_1,WC,CFS2
345934935489998,345934935489998_2,WC,CFS2
345934935489998,345934935489998_3,WC,CFS2
345934936489998,345934936489998_1,WC,CHF1
345934936489998,345934936489998_2,WC,CHF1
345934936489998,345934936489998_3,WC,CHF1
345934936489998,345934936489998_4,WC,CHF1
345934950489998,345934950489998_1,EC,CEG1
345934950489998,345934950489998_2,EC,CEG1
345934950489998,345934950489998_3,EC,CEG1
345934950489998,345934950489998_4,EC,CEG1
345934951489998,345934951489998_4,EC,CMS3
345934952489998,345934952489998_1,EC,CDS4
345934952489998,345934952489998_2,EC,CDS4
345934952489998,345934952489998_3,EC,CDS4
345934952489998,345934952489998_4,EC,CDS4
345934991489998,345934991489998_1,WC,CHS1
345934991489998,345934991489998_3,WC,CHS1
345934991489998,345934991489998_4,WC,CHS1
345935005489998,345935005489998_1,EC,CDS6
345935005489998,345935005489998_2,EC,CDS6
345935005489998,345935005489998_3,EC,CDS6
345935005489998,345935005489998_4,EC,CDS6
345935007489998,345935007489998_1,EC,CDS7
345935007489998,345935007489998_2,EC,CDS7
345935007489998,345935007489998_3,EC,CDS7
345935007489998,345935007489998_4,EC,CDS7
345935022489998,345935022489998_2,WC,CHS6
345935023489998,345935023489998_1,WC,CHS5
345935023489998,345935023489998_2,WC,CHS5
345935023489998,345935023489998_3,WC,CHS5
345935023489998,345935023489998_4,WC,CHS5
345935027489998,345935027489998_1,EC,CDS8
345935027489998,345935027489998_2,EC,CDS8
345935027489998,345935027489998_3,EC,CDS8
345935027489998,345935027489998_4,EC,CDS8
345935028489998,345935028489998_1,EC,CP
345935028489998,345935028489998_3,EC,CP
345935028489998,345935028489998_4,EC,CP
345935033489998,345935033489998_1,WC,CHS1
345935033489998,345935033489998_2,WC,CHS1
345935033489998,345935033489998_3,WC,CHS1
345935033489998,345935033489998_4,WC,CHS1
345935034489998,345935034489998_1,WC,CHF1
345935034489998,345935034489998_2,WC,CHF1
345935034489998,345935034489998_3,WC,CHF1
345935034489998,345935034489998_4,WC,CHF1
345935043489998,345935043489998_1,WC,CFF3
345935043489998,345935043489998_2,WC,CFF3
345935043489998,345935043489998_3,WC,CFF3
345935043489998,345935043489998_4,WC,CFF3
345935044489998,345935044489998_1,WC,CFS2
345935044489998,345935044489998_2,WC,CFS2
345935044489998,345935044489998_3,WC,CFS2
345935044489998,345935044489998_4,WC,CFS2
345935067489998,345935067489998_1,EC,CDS6
345935067489998,345935067489998_2,EC,CDS6
345935067489998,345935067489998_3,EC,CDS6
345935067489998,345935067489998_4,EC,CDS6
345935100489998,345935100489998_1,EC,CHC2
345935100489998,345935100489998_2,EC,CHC2
345935100489998,345935100489998_3,EC,CHC2
345935100489998,345935100489998_4,EC,CHC2
345935123489998,345935123489998_1,WC,CHS2
345935123489998,345935123489998_2,WC,CHS2
345935123489998,345935123489998_3,WC,CHS2
345935123489998,345935123489998_4,WC,CHS2
345935143489998,345935143489998_1,EC,CDG1
345935143489998,345935143489998_2,EC,CDG1
345935143489998,345935143489998_3,EC,CDG1
345935143489998,345935143489998_4,EC,CDG1
345935185489998,345935185489998_3,WC,CHF1
345935198489998,345935198489998_1,EC,CD
345935198489998,345935198489998_2,EC,CD
345935198489998,345935198489998_3,EC,CD
345935198489998,345935198489998_4,EC,CD
345935201489998,345935201489998_1,EC,CES4
345935201489998,345935201489998_2,EC,CES4
345935201489998,345935201489998_3,EC,CES4
345935201489998,345935201489998_4,EC,CES4
345935243489998,345935243489998_1,EC,CDS7
345935243489998,345935243489998_2,EC,CDS7
345935243489998,345935243489998_3,EC,CDS7
345935243489998,345935243489998_4,EC,CDS7
345935327489998,345935327489998_1,WC,CMS2
345935327489998,345935327489998_2,WC,CMS2
345935327489998,345935327489998_3,WC,CMS2
345935327489998,345935327489998_4,WC,CMS2
345935328489998,345935328489998_1,WC,CHF2
345935328489998,345935328489998_3,WC,CHF2
345935328489998,345935328489998_4,WC,CHF2
345935332489998,345935332489998_2,EC,HOG1
345935332489998,345935332489998_4,EC,HOG1
345935357489998,345935357489998_1,WC,CHS1
345935357489998,345935357489998_2,WC,CHS1
345935357489998,345935357489998_3,WC,CHS1
345935357489998,345935357489998_4,WC,CHS1
345935410489998,345935410489998_1,EC,CDG1
345935410489998,345935410489998_2,EC,CDG1
345935410489998,345935410489998_3,EC,CDG1
345935410489998,345935410489998_4,EC,CDG1
345935416489998,345935416489998_2,EC,CDG1
345935416489998,345935416489998_3,EC,CDG1
345935417489998,345935417489998_1,WC,CHF1
345935417489998,345935417489998_2,WC,CHF1
345935417489998,345935417489998_3,WC,CHF1
345935417489998,345935417489998_4,WC,CHF1
345935428489998,345935428489998_1,WC,CHC2
345935428489998,345935428489998_2,WC,CHC2
345935428489998,345935428489998_3,WC,CHC2
345935428489998,345935428489998_4,WC,CHC2
345935429489998,345935429489998_1,WC,CHS1
345935429489998,345935429489998_2,WC,CHS1
345935429489998,345935429489998_3,WC,CHS1
345935429489998,345935429489998_4,WC,CHS1
345935439489998,345935439489998_4,WC,CHF1
345935442489998,345935442489998_1,WC,CHS1
345935442489998,345935442489998_2,WC,CHS1
345935442489998,345935442489998_3,WC,CHS1
345935442489998,345935442489998_4,WC,CHS1
345935465489998,345935465489998_1,WC,CFS2
345935465489998,345935465489998_2,WC,CFS2
345935465489998,345935465489998_3,WC,CFS2
345935465489998,345935465489998_4,WC,CFS2
345935481489998,345935481489998_3,WC,CHF1
345935497489998,345935497489998_1,EC,CDS7
345935497489998,345935497489998_2,EC,CDS7
345935497489998,345935497489998_3,EC,CDS7
345935497489998,345935497489998_4,EC,CDS7
345935507489998,345935507489998_1,WC,CHS5
345935507489998,345935507489998_2,WC,CHS5
345935507489998,345935507489998_3,WC,CHS5
345935507489998,345935507489998_4,WC,CHS5
345935555489998,345935555489998_4,WC,CHM1
345935579489998,345935579489998_1,EC,CDS6
345935579489998,345935579489998_2,EC,CDS6
345935579489998,345935579489998_3,EC,CDS6
345935579489998,345935579489998_4,EC,CDS6
345935581489998,345935581489998_1,EC,CCF2
345935581489998,345935581489998_2,EC,CCF2
345935581489998,345935581489998_3,EC,CCF2
345935581489998,345935581489998_4,EC,CCF2
345935588489998,345935588489998_1,EC,CD
345935588489998,345935588489998_2,EC,CD
345935588489998,345935588489998_3,EC,CD
345935588489998,345935588489998_4,EC,CD
345935620489998,345935620489998_1,WC,CHS1
345935620489998,345935620489998_3,WC,CHS1
345935638489998,345935638489998_1,EC,CDS6
345935638489998,345935638489998_2,EC,CDS6
345935638489998,345935638489998_3,EC,CDS6
345935638489998,345935638489998_4,EC,CDS6
345935643489998,345935643489998_1,EC,CCF2
345935643489998,345935643489998_2,EC,CCF2
345935643489998,345935643489998_3,EC,CCF2
345935643489998,345935643489998_4,EC,CCF2
345935656489998,345935656489998_1,WC,CHS1
345935656489998,345935656489998_2,WC,CHS1
345935656489998,345935656489998_3,WC,CHS1
345935656489998,345935656489998_4,WC,CHS1
345935680489998,345935680489998_1,EC,CDS7
345935680489998,345935680489998_2,EC,CDS7
345935680489998,345935680489998_3,EC,CDS7
345935680489998,345935680489998_4,EC,CDS7
345935681489998,345935681489998_1,EC,CD
345935681489998,345935681489998_2,EC,CD
345935681489998,345935681489998_3,EC,CD
345935681489998,345935681489998_4,EC,CD
345935682489998,345935682489998_1,EC,CDS7
345935682489998,345935682489998_2,EC,CDS7
345935682489998,345935682489998_3,EC,CDS7
345935682489998,345935682489998_4,EC,CDS7
345935687489998,345935687489998_1,WC,CHF1
345935687489998,345935687489998_2,WC,CHF1
345935687489998,345935687489998_3,WC,CHF1
345935687489998,345935687489998_4,WC,CHF1
345935761489998,345935761489998_1,EC,CP
345935761489998,345935761489998_2,EC,CP
345935761489998,345935761489998_3,EC,CP
345935761489998,345935761489998_4,EC,CP
345935830489998,345935830489998_1,WC,CHF2
345935830489998,345935830489998_2,WC,CHF2
345935830489998,345935830489998_4,WC,CHF2
345935835489998,345935835489998_1,WC,CFS2
345935835489998,345935835489998_2,WC,CFS2
345935835489998,345935835489998_3,WC,CFS2
345935835489998,345935835489998_4,WC,CFS2
345935861489998,345935861489998_1,WC,CHS1
345935861489998,345935861489998_2,WC,CHS1
345935861489998,345935861489998_3,WC,CHS1
345935861489998,345935861489998_4,WC,CHS1
345935884489998,345935884489998_1,WC,CMS3
345935884489998,345935884489998_2,WC,CMS3
345935884489998,345935884489998_3,WC,CMS3
345935884489998,345935884489998_4,WC,CMS3
345935895489998,345935895489998_1,WC,CHF1
345935895489998,345935895489998_2,WC,CHF1
345935895489998,345935895489998_3,WC,CHF1
345935895489998,345935895489998_4,WC,CHF1
345935915489998,345935915489998_1,EC,CDG1
345935915489998,345935915489998_2,EC,CDG1
345935915489998,345935915489998_3,EC,CDG1
345935915489998,345935915489998_4,EC,CDG1
345935949489998,345935949489998_2,WC,CHS6
345935949489998,345935949489998_3,WC,CHS6
345935969489998,345935969489998_1,EC,CDG1
345935969489998,345935969489998_2,EC,CDG1
345935969489998,345935969489998_3,EC,CDG1
345935969489998,345935969489998_4,EC,CDG1
345935971489998,345935971489998_1,EC,CES2
345935971489998,345935971489998_2,EC,CES2
345935971489998,345935971489998_3,EC,CES2
345935971489998,345935971489998_4,EC,CES2
345935994489998,345935994489998_1,WC,CHS1
345935994489998,345935994489998_2,WC,CHS1
345935994489998,345935994489998_3,WC,CHS1
345935997489998,345935997489998_1,WC,CHF1
345935997489998,345935997489998_2,WC,CHF1
345935997489998,345935997489998_3,WC,CHF1
345935997489998,345935997489998_4,WC,CHF1
345936015489998,345936015489998_1,EC,CES1
345936015489998,345936015489998_2,EC,CES1
345936015489998,345936015489998_3,EC,CEG3
345936021489998,345936021489998_1,EC,CDG1
345936021489998,345936021489998_2,EC,CDG1
345936021489998,345936021489998_3,EC,CDG1
345936021489998,345936021489998_4,EC,CDG1
345936073489998,345936073489998_1,EC,CDS6
345936073489998,345936073489998_2,EC,CDS6
345936073489998,345936073489998_3,EC,CDS6
345936073489998,345936073489998_4,EC,CDS6
345936102489998,345936102489998_1,EC,CMS3
345936102489998,345936102489998_2,EC,CMS3
345936102489998,345936102489998_3,EC,CMS3
345936102489998,345936102489998_4,EC,CMS3
345936103489998,345936103489998_1,EC,CES4
345936103489998,345936103489998_2,EC,CES4
345936103489998,345936103489998_3,EC,CES4
345936103489998,345936103489998_4,EC,CES4
345936111489998,345936111489998_1,EC,CPS2
345936111489998,345936111489998_3,EC,CPS2
345936111489998,345936111489998_4,EC,CPS2
345936117489998,345936117489998_1,EC,CDS6
345936117489998,345936117489998_2,EC,CDS6
345936117489998,345936117489998_3,EC,CDS6
345936117489998,345936117489998_4,EC,CDS6
345936129489998,345936129489998_1,EC,CDS6
345936129489998,345936129489998_4,EC,CDS6
345936130489998,345936130489998_3,EC,CDF4
345936130489998,345936130489998_4,EC,CDF4
345936133489998,345936133489998_1,EC,CP
345936133489998,345936133489998_3,EC,CP
345936137489998,345936137489998_1,EC,CDS7
345936137489998,345936137489998_2,EC,CDS7
345936137489998,345936137489998_3,EC,CDS7
345936137489998,345936137489998_4,EC,CDS7
345936142489998,345936142489998_1,EC,CHF3
345936142489998,345936142489998_2,EC,CHF3
345936142489998,345936142489998_3,EC,CHF3
345936142489998,345936142489998_4,EC,CHF3
345936144489998,345936144489998_1,EC,CHF3
345936144489998,345936144489998_2,EC,CHF3
345936144489998,345936144489998_3,EC,CHF3
345936144489998,345936144489998_4,EC,CHF3
345936150489998,345936150489998_1,EC,CDG1
345936150489998,345936150489998_2,EC,CDG1
345936150489998,345936150489998_3,EC,CDG1
345936150489998,345936150489998_4,EC,CDG1
345936151489998,345936151489998_1,EC,CPG1
345936151489998,345936151489998_2,EC,CPG1
345936151489998,345936151489998_3,EC,CPG1
345936151489998,345936151489998_4,EC,CPG1
345936159489998,345936159489998_1,EC,CES2
345936159489998,345936159489998_2,EC,CES2
345936159489998,345936159489998_3,EC,CES2
345936159489998,345936159489998_4,EC,CES2
345936220489998,345936220489998_1,EC,CD
345936220489998,345936220489998_2,EC,CD
345936220489998,345936220489998_3,EC,CD
345936220489998,345936220489998_4,EC,CD
345936232489998,345936232489998_1,EC,CWF3
345936232489998,345936232489998_2,EC,CWF3
345936232489998,345936232489998_3,EC,CWF3
345936232489998,345936232489998_4,EC,CWF3
345936233489998,345936233489998_1,EC,CP
345936233489998,345936233489998_2,EC,CP
345936233489998,345936233489998_3,EC,CP
345936233489998,345936233489998_4,EC,CP
345936261489998,345936261489998_1,EC,CPS2
345936261489998,345936261489998_2,EC,CPS2
345936261489998,345936261489998_3,EC,CPS2
345936261489998,345936261489998_4,EC,CPS2
345936313489998,345936313489998_1,EC,CD
345936313489998,345936313489998_2,EC,CD
345936313489998,345936313489998_3,EC,CD
345936313489998,345936313489998_4,EC,CD
345936314489998,345936314489998_1,EC,CP
345936314489998,345936314489998_3,EC,CP
345936314489998,345936314489998_4,EC,CP
345936329489998,345936329489998_2,WC,CFS2
345936329489998,345936329489998_3,WC,CFS2
345936336489998,345936336489998_1,WC,CEF3
345936336489998,345936336489998_2,WC,CEF3
345936336489998,345936336489998_3,WC,CEF3
345936336489998,345936336489998_4,WC,CEF3
345936370489998,345936370489998_1,EC,CWG1
345936370489998,345936370489998_2,EC,CWG1
345936370489998,345936370489998_3,EC,CWG1
345936370489998,345936370489998_4,EC,CWG1
345936378489998,345936378489998_1,WC,CFS2
345936378489998,345936378489998_2,WC,CFS2
345936378489998,345936378489998_3,WC,CFS2
345936378489998,345936378489998_4,WC,CFS2
345936382489998,345936382489998_1,WC,CMS3
345936382489998,345936382489998_2,WC,CMS3
345936382489998,345936382489998_3,WC,CMS3
345936382489998,345936382489998_4,WC,CMS3
345936383489998,345936383489998_1,WC,CHF1
345936383489998,345936383489998_2,WC,CHF1
345936383489998,345936383489998_4,WC,CHF1
345936397489998,345936397489998_1,EC,CDG1
345936397489998,345936397489998_2,EC,CDG1
345936397489998,345936397489998_3,EC,CDG1
345936397489998,345936397489998_4,EC,CDG1
345936406489998,345936406489998_1,WC,CFS2
345936406489998,345936406489998_2,WC,CFS2
345936406489998,345936406489998_3,WC,CFS2
345936406489998,345936406489998_4,WC,CFS2
345936408489998,345936408489998_1,WC,CHS2
345936408489998,345936408489998_3,WC,CHS2
345936408489998,345936408489998_4,WC,CHS2
345936410489998,345936410489998_1,EC,CDS6
345936410489998,345936410489998_2,EC,CDS6
345936410489998,345936410489998_4,EC,CDS6
345936424489998,345936424489998_1,WC,CFS2
345936424489998,345936424489998_2,WC,CFS2
345936424489998,345936424489998_3,WC,CFS2
345936424489998,345936424489998_4,WC,CFS2
345936425489998,345936425489998_1,EC,CES4
345936425489998,345936425489998_2,EC,CES4
345936425489998,345936425489998_3,EC,CES4
345936425489998,345936425489998_4,EC,CES4
345936463489998,345936463489998_1,EC,CWS5
345936463489998,345936463489998_2,EC,CWS5
345936463489998,345936463489998_3,EC,CWS5
345936463489998,345936463489998_4,EC,CWS5
345936464489998,345936464489998_2,EC,CWS3
345936464489998,345936464489998_3,EC,CWS3
345936464489998,345936464489998_4,EC,CWS3
345936468489998,345936468489998_1,WC,CHF1
345936468489998,345936468489998_2,WC,CHF1
345936468489998,345936468489998_3,WC,CHF1
345936468489998,345936468489998_4,WC,CHF1
345936470489998,345936470489998_1,WC,CMS3
345936470489998,345936470489998_2,WC,CMS3
345936470489998,345936470489998_3,WC,CMS3
345936470489998,345936470489998_4,WC,CMS3
345936476489998,345936476489998_1,WC,CHS6
345936476489998,345936476489998_2,WC,CHS6
345936476489998,345936476489998_3,WC,CHS6
345936476489998,345936476489998_4,WC,CHS6
345936477489998,345936477489998_4,WC,CHS1
345936478489998,345936478489998_2,WC,CMS2
345936478489998,345936478489998_3,WC,CMS2
345936478489998,345936478489998_4,WC,CMS2
345936505489998,345936505489998_1,EC,CD
345936505489998,345936505489998_2,EC,CD
345936505489998,345936505489998_3,EC,CD
345936505489998,345936505489998_4,EC,CD
345936513489998,345936513489998_3,EC,HOG1
345936539489998,345936539489998_1,EC,CCF2
345936539489998,345936539489998_2,EC,CCF2
345936539489998,345936539489998_3,EC,CCF2
345936539489998,345936539489998_4,EC,CCF2
345936578489998,345936578489998_3,WC,CMS3
345936578489998,345936578489998_4,WC,CMS3
345936582489998,345936582489998_2,EC,CP
345936583489998,345936583489998_1,EC,CDS7
345936583489998,345936583489998_2,EC,CDS7
345936583489998,345936583489998_3,EC,CDS7
345936583489998,345936583489998_4,EC,CDS7
345936596489998,345936596489998_2,EC,CEF2
345936596489998,345936596489998_3,EC,CEF2
345936596489998,345936596489998_4,EC,CEF2
345936604489998,345936604489998_1,EC,CFS2
345936604489998,345936604489998_2,EC,CFS2
345936604489998,345936604489998_4,EC,CFS2
345936618489998,345936618489998_1,WC,CHF1
345936618489998,345936618489998_2,WC,CHF1
345936618489998,345936618489998_3,WC,CHF1
345936618489998,345936618489998_4,WC,CHF1
345936621489998,345936621489998_1,EC,CDS6
345936621489998,345936621489998_2,EC,CDS6
345936621489998,345936621489998_3,EC,CDS6
345936621489998,345936621489998_4,EC,CDS6
345936639489998,345936639489998_1,EC,CES4
345936639489998,345936639489998_2,EC,CES4
345936639489998,345936639489998_3,EC,CES4
345936639489998,345936639489998_4,EC,CES4
345936684489998,345936684489998_1,WC,CMS2
345936684489998,345936684489998_2,WC,CMS2
345936684489998,345936684489998_3,WC,CMS2
345936684489998,345936684489998_4,WC,CMS2
345936686489998,345936686489998_1,EC,CMS3
345936686489998,345936686489998_3,EC,CMS3
345936686489998,345936686489998_4,EC,CMS3
345936687489998,345936687489998_1,WC,CMS2
345936687489998,345936687489998_2,WC,CMS2
345936687489998,345936687489998_3,WC,CMS2
345936687489998,345936687489998_4,WC,CMS2
345936688489998,345936688489998_1,WC,CFS2
345936688489998,345936688489998_2,WC,CFS2
345936688489998,345936688489998_3,WC,CFS2
345936688489998,345936688489998_4,WC,CFS2
345936689489998,345936689489998_1,WC,CHF1
345936689489998,345936689489998_2,WC,CHF1
345936689489998,345936689489998_3,WC,CHF1
345936689489998,345936689489998_4,WC,CHF1
345936690489998,345936690489998_1,EC,CMS2
345936690489998,345936690489998_2,EC,CMS2
345936690489998,345936690489998_3,EC,CMS2
345936690489998,345936690489998_4,EC,CMS2
345936691489998,345936691489998_2,WC,CMS2
345936691489998,345936691489998_3,WC,CMS2
345936691489998,345936691489998_4,WC,CMS2
345936692489998,345936692489998_1,WC,CFS3
